% Model:              HG36,0_completo_setoresRad_F7_,30mm_ext_FontesCruz01_Sfp_Shp_Teste3_topo.mph
% Version:            COMS,OL 5.5.0.292,
% Date:               Dec,"14 2024, 11:20",
% Dimension:          2,,
% Nodes:              1108,,
% Expressions:        1,,
% Description:        Surf,ace,
% surf3x,surf3y,Color
689.915685876393,-41.364002537497,-0.000863278653104433
746.610457250967,-16.4648905805536,0.001555236404064
803.30522862554,8.43422137638987,0.00397375146123242
860.000000000113,33.3333333333333,0.00639226651840085
746.610457250973,-94.2426683583313,0.00113246745223304
803.305228625546,-69.3435564013879,0.00355098250940146
860.000000000119,-44.4444444444445,0.00596949756656989
803.305228625552,-147.121334179166,0.00312821355757051
860.000000000125,-122.222222222222,0.00554672861473893
860.000000000131,-200,0.00512395966290798
665.422851311177,-94.2426683583313,-0.000542651617694124
722.117622685756,-147.121334179166,0.00145309448764335
778.812394060335,-200,0.00344884059298082
640.93001674596,-147.121334179166,-0.000222024582283815
697.624788120539,-200,0.00177372152305365
616.437182180743,-200,9.86024531264936E-05
678.587989498462,3642.23181819253,0.0317379759216385
739.058659665679,3683.71010101724,-0.0236277761339389
799.529329832896,3725.18838384195,-0.0789935281895164
860.000000000112,3766.66666666667,-0.134359280245094
739.058659665679,3605.93232323946,0.0578957356327452
799.529329832896,3647.41060606418,0.00252998357716777
860.000000000112,3688.88888888889,-0.0528357684784097
799.529329832896,3569.6328282864,0.084053495343852
860.000000000112,3611.11111111111,0.0286877432882745
860.000000000112,3533.33333333333,0.110211255054959
805.96340500756,3786.09495195353,-0.108586626216445
751.926810015008,3805.52323724039,-0.0828139721877968
697.890215022456,3824.95152252726,-0.0570413181591482
860.000000000121,3844.44444444445,-0.106187716286885
805.963405007569,3863.87272973131,-0.0804150622582363
751.926810015016,3883.30101501817,-0.0546424082295878
860.00000000013,3922.22222222222,-0.0780161523286759
805.963405007577,3941.65050750909,-0.0522434983000273
860.000000000138,4000,-0.0498445883704669
691.456139847791,3764.04495441568,-0.0274482201322193
745.492734840344,3744.61666912882,-0.0532208741608679
685.022064673127,3703.13838630411,0.00214487789470962
622.416883344499,4000,-0.884885036876727
701.611255563045,4000,-0.606538220707974
780.805627781592,4000,-0.32819140453922
647.574660570484,3941.65050750909,-0.608937130637534
726.769032789031,3941.65050750909,-0.330590314468781
672.73243779647,3883.30101501817,-0.332989224398341
860.000000000113,500,0.0057693087032741
860.000000000113,422.222222222222,0.00683517244619095
860.000000000113,344.444444444444,0.0079010361891078
860.000000000113,266.666666666667,0.00896689993202465
784.470624275448,463.492748705343,0.00354391468659695
784.470624275448,385.714970927566,0.0046097784295138
784.470624275448,307.937193149788,0.00567564217243065
708.941248550783,426.985497410687,0.00131852066991981
708.941248550783,349.207719632909,0.00238438441283666
633.411872826119,390.47824611603,-0.00090687334675734
793.543381335564,68.8407518025634,0.00408388223292656
727.086762671016,104.348170271793,0.00177549794745227
660.630144006467,139.855588741024,-0.000532886338022014
860.000000000113,111.111111111111,0.00725047765627545
793.543381335564,146.618529580341,0.00494209337080116
727.086762671016,182.125948049571,0.00263370908532687
860.000000000113,188.888888888889,0.00810868879415005
793.543381335564,224.396307358119,0.00580030450867576
651.557386946351,223.396474532693,-0.000657548674267122
642.484629886235,306.937360324361,-0.000782211010512231
718.014005610899,265.66683384124,0.00250904674908176
680.153838586418,19.0425278886765,-0.000753147881410293
670.391991296443,79.4490583148501,-0.000643017109716153
736.848609960991,43.94163984562,0.00166536717575813
860.000000000113,3300,-0.0121919752843238
790.17986102647,3334.52016925246,0.801335271139512
720.359722052827,3369.04033850492,1.61486251756335
650.539583079184,3403.56050775738,2.42838976398718
860.000000000113,3377.77777777778,0.0286091014954371
790.17986102647,3412.29794703024,0.842136347919273
720.359722052827,3446.81811628269,1.65566359434311
860.000000000112,3455.55555555556,0.0694101782751979
790.17986102647,3490.07572480801,0.882937424699034
669.238520692036,3562.67471471414,0.83062190527682
729.709190859253,3526.37521976108,0.856779664987927
659.88905188561,3483.11761123576,1.629505834632
860.000000000112,3066.66666666667,-0.256862996663896
784.201520710839,3103.75397775078,0.0919770008103159
708.403041421566,3140.84128883489,0.440816998284528
632.604562132292,3177.928599919,0.78965699575874
860.000000000113,3144.44444444445,-0.175305989537372
784.201520710839,3181.53175552856,0.17353400793684
708.403041421566,3218.61906661267,0.522374005411052
860.000000000113,3222.22222222222,-0.0937489824108479
784.201520710839,3259.30953330633,0.255091015063364
644.561242763553,3328.34987181125,1.88214550791104
714.381381737196,3293.82970255879,1.0686182614872
638.582902447923,3253.13923586512,1.33590125183489
615.053826029077,-31.9179002223094,-0.000639976493185059
590.560991463861,-84.7965660431437,-0.00031934945777475
566.068156898644,-137.675231863978,1.27757763555846E-06
540.191966181761,-22.4717979071218,-0.000416674333265685
515.699131616545,-75.3504637279562,-9.60472978553766E-05
465.330106334445,-13.0256955919343,-0.000193372173346312
605.291978739102,28.4886302038641,-0.00052984572149092
530.430118891786,37.9347325190517,-0.000306543561571546
595.530131449126,88.8951606300377,-0.00041971494979678
418.72941839726,-75.3504637279562,-6.78131461097883E-06
469.098443679359,-137.675231863978,9.05435608799562E-05
519.467468961459,-200,0.000187868436370891
372.128730460075,-137.675231863978,0.000179809544124354
422.497755742174,-200,0.000277134419615289
325.52804252289,-200,0.000366400402859687
860.000000000113,1666.66666666667,-0.0162484425474299
787.544089356008,1699.71184659833,0.00832319370119289
715.088178711902,1732.75702653,0.0328948299498157
642.632268067797,1765.80220646167,0.0574664661984384
860.000000000113,1744.44444444444,0.0374709654638812
787.544089356008,1777.48962437611,0.062042601712504
715.088178711902,1810.53480430778,0.0866142379611267
860.000000000112,1822.22222222222,0.0911903734751922
787.544089356007,1855.26740215389,0.115762009723815
860.000000000112,1900,0.144909781486503
860.000000000112,1433.33333333333,0.00209082769249224
782.691720236806,1468.06363309943,-6.62247718877787E-05
705.3834404735,1502.79393286553,-0.00222327723626779
628.075160710194,1537.52423263164,-0.00438032970064781
860.000000000113,1511.11111111111,-0.00402226238748181
782.691720236806,1545.84141087721,-0.00617931485186182
705.3834404735,1580.57171064331,-0.00833636731624183
860.000000000113,1588.88888888889,-0.0101353524674558
782.691720236806,1623.61918865499,-0.0122924049318359
637.779898948596,1689.70954851832,0.0368508675654097
710.235809592701,1656.66436858666,0.0122792313167869
632.927529829395,1613.61689057498,0.0162352689323809
860.000000000113,1355.55555555556,0.00375533565423758
860.000000000113,1277.77777777778,0.00541984361598293
860.000000000112,1200,0.00708435157772827
785.402034177045,1394.6619679412,0.000625491013899819
785.402034177045,1316.88419016342,0.00228999897564517
785.402034177045,1239.10641238564,0.00395450693739051
710.804068353977,1355.99060254906,-0.000839845664692597
710.804068353977,1278.21282477128,0.000824662297052749
636.206102530909,1317.31923715693,-0.00230518234328501
633.49578859067,1390.72090231516,-0.00299689812907261
630.785474650432,1464.1225674734,-0.00368861391486021
708.093754413738,1429.3922677073,-0.0015315614504802
860.000000000113,733.333333333333,0.00580567670650507
860.000000000113,655.555555555555,0.00579355403876141
860.000000000113,577.777777777778,0.00578143137101776
785.650935236515,702.80799170228,0.00400381586603685
785.650935236515,625.030213924502,0.0039916931982932
785.650935236515,547.252436146724,0.00397957053054954
711.301870472918,672.282650071227,0.00220195502556864
711.301870472918,594.504872293449,0.00218983235782498
636.95280570932,641.757308440173,0.000400094185100426
634.592183787186,474.237933557411,-0.000471217502804751
635.772494748253,557.997620998792,-3.55616588521627E-05
710.12155951185,510.745184852068,0.00175417651387239
860.000000000113,966.666666666667,0.00698280242384315
789.163964876578,998.818638777029,0.00480671055112222
718.327929753043,1030.97061088739,0.0026306186784013
647.491894629508,1063.12258299775,0.000454526805680371
860.000000000113,1044.44444444444,0.00701665214180486
789.163964876578,1076.59641655481,0.00484056026908393
718.327929753043,1108.74838866517,0.002664468396363
860.000000000112,1122.22222222222,0.00705050185976657
789.163964876578,1154.37419433258,0.00487440998704564
714.56599905351,1193.48060671823,0.00174456534670788
643.729963929975,1147.85480105081,-0.000465376243974757
639.968033230442,1232.58701910387,-0.00138527929362989
785.88991155964,771.107846632551,0.00402352467259699
711.779823119167,808.882359931769,0.00224137263868892
637.669734678694,846.656873230986,0.000459220604780844
860.000000000113,811.111111111111,0.00619805194561776
785.88991155964,848.885624410329,0.00441589991170969
711.779823119167,886.660137709546,0.00263374787780161
860.000000000113,888.888888888889,0.00659042718473045
785.88991155964,926.663402188106,0.00480827515082238
644.21784131257,990.967346408831,0.000456091405380528
715.053876436105,958.815374298468,0.00263218327810145
640.943787995632,918.812109819908,0.000457656005080686
637.191782032445,710.057163370444,0.000419802991660565
637.430758355569,778.357018300715,0.000439511798220704
711.540846796042,740.582505001498,0.00222166383212878
457.182175295785,531.951029206343,0.00126763796203357
517.105718766963,568.553122284287,0.000978456703055852
577.029262238142,605.15521536223,0.000689275444078139
515.925407805896,484.793434842906,0.000542800859103264
575.848951277074,521.395527920849,0.000253619600125551
574.668640316007,437.635840479468,-0.000182036243827038
474.058770771488,3566.47042128436,4.16403860977361
542.235177013812,3591.72422025375,2.78660506515629
610.411583256137,3616.97801922314,1.40917152053896
532.885708207386,3512.16711677537,3.58548899451147
601.062114449711,3537.42091574476,2.20805544989415
591.712645643285,3457.86381226637,3.00693937924933
626.639490714089,3813.9800211402,0.516336435384388
555.388766405723,3803.00851975314,1.08971418892792
484.138042097357,3792.03701836608,1.66309194247146
601.481713488104,3872.32951363111,0.240388529145195
530.230989179737,3861.35801224406,0.813766282688731
576.323936262118,3930.67900612203,-0.0355593770939982
620.205415539425,3753.07345302862,0.545929533411317
613.77134036476,3692.16688491705,0.575522631438246
548.954691231058,3742.10195164156,1.11930728695485
477.418527880111,3641.65928697827,3.3303897206729
480.778284988734,3716.84815267218,2.49674083157218
545.594934122436,3666.91308594766,1.95295617605557
435.295041309052,3861.35801224406,2.51550335239751
386.452040520747,3930.67900612203,3.36791476232356
337.609039732443,4000,4.22032617224962
481.387988391433,3930.67900612203,1.66617769261478
432.544987603128,4000,2.51858910254083
527.480935473813,4000,0.816852032832054
541.059956802485,351.646411597012,-0.000861542364817645
550.132713862601,268.105525805343,-0.000736880028572536
559.205470922717,184.564640013674,-0.000612217692327427
448.70804077885,312.814577077993,-0.000816211382877949
457.780797838966,229.273691286324,-0.00069154904663284
356.356124755216,273.982742558974,-0.000770880400938254
423.573491782262,445.961600323887,0.000588131841042959
482.316724292373,398.804005960449,-0.000136705261887343
389.964808268739,359.972171441431,-9.13742799476471E-05
429.005445808035,82.6437837917019,-0.000385874915876959
392.680785281626,178.313263175338,-0.000578377658407606
494.105458365376,133.604211902688,-0.000499046304102193
860.000000000112,2833.33333333333,0.421336142914267
786.868269720791,2862.18010244783,0.35620752508361
713.73653944147,2891.02687156233,0.291078907252954
640.604809162149,2919.87364067682,0.225950289422297
860.000000000112,2911.11111111111,0.195269763054879
786.868269720791,2939.95788022561,0.130141145224223
713.73653944147,2968.8046493401,0.0650125273935658
860.000000000112,2988.88888888889,-0.0307966168045084
786.868269720791,3017.73565800339,-0.0959252346351651
635.271311142244,3091.91028017161,0.601754760313259
711.069790431518,3054.8229690875,0.252914762839047
637.938060152197,3005.89196042422,0.413852524867778
860.000000000112,2133.33333333333,0.279996044753813
783.535112039978,2169.39336269036,-0.151364318194966
707.070224079844,2205.45339204738,-0.582724681143745
630.605336119709,2241.51342140441,-1.01408504409252
860.000000000113,2211.11111111111,0.110668983598388
783.535112039978,2247.17114046814,-0.320691379350391
707.070224079844,2283.23116982516,-0.75205174229917
860.000000000113,2288.88888888889,-0.0586580775570367
783.535112039978,2324.94891824591,-0.490018440505816
860.000000000113,2366.66666666667,-0.227985138712462
788.445221241128,2399.4469814938,-0.0367376802406391
716.890442482144,2432.22729632092,0.154509778231184
645.335663723159,2465.00761114805,0.345757236703006
860.000000000113,2444.44444444445,0.235771287782205
788.445221241128,2477.22475927157,0.427018746254028
716.890442482144,2510.0050740987,0.618266204725851
860.000000000113,2522.22222222222,0.699527714276872
788.445221241128,2555.00253704935,0.890775172748695
860.000000000113,2600,1.16328414077154
640.425554522009,2390.50954790017,-0.10752352356217
711.980333280994,2357.72923307304,-0.298770982033993
635.515445320859,2316.01148465229,-0.560804283827347
787.023368417725,2638.25662271088,0.795407899680571
714.046736835337,2676.51324542177,0.427531658589603
641.07010525295,2714.76986813265,0.0596554174986341
860.000000000113,2677.77777777778,0.915968141485782
787.023368417725,2716.03440048866,0.548091900394814
714.046736835337,2754.29102319954,0.180215659303845
860.000000000112,2755.55555555556,0.668652142200024
787.023368417725,2793.81217826644,0.300775901109056
640.759907859082,2851.50571649543,0.170518665447743
713.891638138404,2822.65894738094,0.235647283278399
640.915006556016,2783.13779231404,0.115087041473188
642.491958076353,2631.51578247112,0.155022690566758
715.46858965874,2593.25915976023,0.522898931657727
643.913810899756,2548.26169680959,0.250389963634882
545.832248928668,3374.37927375512,-4.13926493772961
539.853908613037,3299.16863780899,-4.68550919380576
533.875568297406,3223.95800186287,-5.23175344988191
441.124914778151,3345.19803975286,-10.7069196394464
435.146574462521,3269.98740380673,-11.2531638955226
336.417580627635,3316.0168057506,-17.2745743411632
428.17837405687,3482.98588277311,-2.98216570720533
487.005311492769,3428.68257826411,-3.56071532246747
382.297977342252,3399.50134426185,-10.1283700241843
445.602249158748,3036.43987945792,-1.14310815183371
507.936353483263,3083.60278627828,-0.498853102636228
570.270457807777,3130.76569309864,0.145401946561256
510.603102493215,2997.58446653089,-0.686755338081709
572.93720681773,3044.74737335125,-0.0425002888842249
575.603955827682,2958.72905360386,-0.230402524329706
409.207359648377,3129.63218822215,-6.52026354827688
372.812470138006,3222.82449698637,-11.89741894472
471.541463972892,3176.79509504251,-5.87600849907939
784.67352107233,1938.58690444023,0.120828308698766
709.347042144547,1977.17380888047,0.0967468359110295
634.020563216764,2015.7607133207,0.0726653631232926
860.000000000112,1977.77777777778,0.18993853590894
784.673521072329,2016.36468221801,0.165857063121203
709.347042144547,2054.95158665825,0.141775590333466
860.000000000112,2055.55555555556,0.234967290331377
784.673521072329,2094.14245999579,0.21088581754364
631.743745152061,2166.26251870984,-0.651834908353918
708.208633112195,2130.20248935282,-0.220474545405139
632.882154184412,2091.01161601527,-0.289584772615313
636.891131500442,1932.44121103436,0.0675990641483412
712.217610428225,1893.85430659412,0.0916805369360781
639.761699784119,1849.12170874801,0.0625327651733898
472.023218326222,1887.03670397147,-0.0486911214251266
526.022333289736,1929.94470708788,-0.00823895990898686
580.02144825325,1972.85271020429,0.0322132016071529
528.892901573414,1846.62520480153,-0.0133052588839382
582.892016536928,1889.53320791795,0.0271469026322015
585.762584820605,1806.2137056316,0.0220806036572501
272.114824498708,-122.744271338006,0.000145922139248123
218.701606474527,-45.4885426760117,-7.45561243634414E-05
165.288388450346,31.7671859859825,-0.000295034387975006
318.715512435894,-60.4195032019839,-4.06687194872101E-05
265.302294411712,16.8362254600102,-0.000261146983098774
365.316200373079,1.90526493403799,-0.000227259578222543
328.991539846669,97.5747443176742,-0.00041976232075319
228.977633885303,112.505704843646,-0.000453649725629422
292.666879320259,193.24422370131,-0.000612265063283838
110.259781999235,-45.4885426760117,0.000331848660652904
163.673000023416,-122.744271338006,0.000552326924264468
217.086218047597,-200,0.000772805187876032
55.2311755481232,-122.744271338006,0.000958731709280814
108.644393572304,-200,0.00117920997289238
0.202569097011725,-200,0.00158561475790872
550.82428303063,1578.53125279344,-0.00706927976258727
473.573405351066,1619.53827295524,-0.00975822982452673
396.322527671502,1660.54529311704,-0.0124471798864662
555.676652149831,1654.62391073678,0.0135463188704415
478.425774470267,1695.63093089858,0.010857368808502
560.529021269032,1730.71656868013,0.0341619175034702
446.789654774649,1811.53956701999,-0.0366098075789064
503.65933802184,1771.12806785006,-0.00122394503771811
421.556091223075,1736.04243006852,-0.0245284937326863
553.359591862576,1345.38595669877,0.00242125925847623
470.513081194244,1373.45267624062,0.00714770086023747
387.666570525912,1401.51939578247,0.0118741424619987
550.649277922338,1418.78762185701,0.00172954347268863
467.802767254006,1446.85434139886,0.00645598507444988
547.9389639821,1492.18928701525,0.00103782768690103
393.437208622972,1574.20332733885,-0.00434007243697789
470.688086302536,1533.19630717705,-0.00165112237503843
390.551889574442,1487.86136156066,0.00376703501251041
469.580434378793,1187.66803212535,-0.00460601019832635
525.122323762832,1230.88510046921,-0.00383906757997924
580.66421314687,1274.10216881307,-0.00307212496163213
528.884254462365,1146.15288241615,-0.00291916453032411
584.426143846403,1189.36995076001,-0.002152221911977
588.188074545937,1104.63773270695,-0.00123231886232187
442.2758130945,1258.95182001106,0.000887374021782006
414.971191810206,1330.23560789676,0.00638075824189036
497.817702478538,1302.16888835491,0.00165431664012912
562.221876396546,672.941466144224,-0.000259110873639284
487.490947083771,704.125623848275,-0.000918315932378994
412.760017770996,735.309781552326,-0.0015775209911187
562.46085271967,741.241321074495,-0.000239402067079145
487.729923406896,772.425478778546,-0.000898607125818855
562.699829042795,809.541176004766,-0.000219693260519006
442.374789454189,599.737279988338,0.000319251644316143
427.567403612592,667.523530770332,-0.000629134673401281
502.298332925367,636.339373066281,3.00703853384293E-05
558.691225014659,885.355768161579,-0.000204643544862424
479.712715350623,924.054663092172,-0.000868507694505691
400.734205686588,962.753558022766,-0.00153237184414896
561.965278331597,957.511004750502,-0.000206208144562581
482.986768667561,996.209899681095,-0.000870072294205849
565.239331648535,1029.66624133942,-0.000207772744262739
446.631691481392,1112.69654075782,-0.00358146408026722
505.935511564963,1071.18139104862,-0.00189461841226498
423.68294858399,1037.72504939029,-0.00255691796220809
